company_id,gem_unit_id,gem_location_id,plant_name,country,level,entity,share,source_url,source_id
mitsubishi_corp,G100000402238,L100000401547,Sentinel energy center,US,owner,Diamond Generating Corp,0.5,https://www.gem.wiki/Sentinel_energy_center,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402239,L100000401547,Sentinel energy center,US,owner,Diamond Generating Corp,0.5,https://www.gem.wiki/Sentinel_energy_center,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402240,L100000401547,Sentinel energy center,US,owner,Diamond Generating Corp,0.5,https://www.gem.wiki/Sentinel_energy_center,gem_global_integrated_power_tracker
hanwha_energy,G100000804758,L100000804160,Shockoe Solar Project,US,owner,Hanwha Energy Corp,1.0,https://www.gem.wiki/Shockoe_Solar_Project,gem_global_integrated_power_tracker
toyota_tsusho,G100000909449,L100000906661,Spearville wind farm,US,owner,Eurus Energy,0.4,https://www.gem.wiki/Spearville_wind_farm,gem_global_integrated_power_tracker
samsung_ct,G100001019596,L100001017609,Stark Solar,US,owner,Samsung C&T Corp,,https://www.gem.wiki/Stark_Solar,gem_global_integrated_power_tracker
toyota_tsusho,G100000805130,L100000804463,Sun City Project solar farm,US,owner,Eurus Energy,,https://www.gem.wiki/Sun_City_Project_solar_farm,gem_global_integrated_power_tracker
mitsubishi_corp,G100000401785,L100000401622,Tenaska Frontier generation station,US,parent,Mitsubishi Corp,0.28,https://www.gem.wiki/Tenaska_Frontier_generation_station,gem_global_integrated_power_tracker
itochu,G100000402349,L100000401624,Tenaska Georgia generation facility,US,parent,ITOCHU Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402349,L100000401624,Tenaska Georgia generation facility,US,parent,Mitsubishi Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
itochu,G100000402350,L100000401624,Tenaska Georgia generation facility,US,parent,ITOCHU Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402350,L100000401624,Tenaska Georgia generation facility,US,parent,Mitsubishi Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
itochu,G100000402351,L100000401624,Tenaska Georgia generation facility,US,parent,ITOCHU Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402351,L100000401624,Tenaska Georgia generation facility,US,parent,Mitsubishi Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
itochu,G100000402352,L100000401624,Tenaska Georgia generation facility,US,parent,ITOCHU Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402352,L100000401624,Tenaska Georgia generation facility,US,parent,Mitsubishi Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
itochu,G100000402353,L100000401624,Tenaska Georgia generation facility,US,parent,ITOCHU Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402353,L100000401624,Tenaska Georgia generation facility,US,parent,Mitsubishi Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
itochu,G100000402354,L100000401624,Tenaska Georgia generation facility,US,parent,ITOCHU Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402354,L100000401624,Tenaska Georgia generation facility,US,parent,Mitsubishi Corp,0.25,https://www.gem.wiki/Tenaska_Georgia_generation_facility,gem_global_integrated_power_tracker
mitsubishi_corp,G100000401866,L100000401621,Tenaska Lindsay Hill generating station,US,parent,Mitsubishi Corp,0.5,https://www.gem.wiki/Tenaska_Lindsay_Hill_generating_station,gem_global_integrated_power_tracker
itochu,G100000401922,L100000401626,Tenaska Virginia generating station,US,parent,ITOCHU Corp,0.175,https://www.gem.wiki/Tenaska_Virginia_generating_station,gem_global_integrated_power_tracker
jpower,G100000401922,L100000401626,Tenaska Virginia generating station,US,parent,Electric Power Development Co Ltd,0.15,https://www.gem.wiki/Tenaska_Virginia_generating_station,gem_global_integrated_power_tracker
jpower,G100000402097,L100000401625,Tenaska Westmoreland generating station,US,owner,J-POWER Westmoreland LLC,0.25,https://www.gem.wiki/Tenaska_Westmoreland_generating_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402097,L100000401625,Tenaska Westmoreland generating station,US,parent,Mitsubishi Corp,0.5,https://www.gem.wiki/Tenaska_Westmoreland_generating_station,gem_global_integrated_power_tracker
kospo,G100000413022,L100000408878,Trumbull Energy Center power station,US,owner,Korea Southern Power Co Ltd,0.33,https://www.gem.wiki/Trumbull_Energy_Center_power_station,gem_global_integrated_power_tracker
kepco,G100000413022,L100000408878,Trumbull Energy Center power station,US,parent,Korea Electric Power Corp,0.33299999999999996,https://www.gem.wiki/Trumbull_Energy_Center_power_station,gem_global_integrated_power_tracker
jera,G100000805270,L100000804585,Ventress Solar,US,owner,JERA,,https://www.gem.wiki/Ventress_Solar,gem_global_integrated_power_tracker
toyota_tsusho,G100000805131,L100000804464,Waianae Solar Project,US,owner,Toyota Tsusho America Inc,,https://www.gem.wiki/Waianae_Solar_Project,gem_global_integrated_power_tracker
sumitomo_corp,G100000402036,L100000402367,West Deptford Energy Station,US,parent,Sumitomo Corp,0.5,https://www.gem.wiki/West_Deptford_Energy_Station,gem_global_integrated_power_tracker
toyota_tsusho,G100000805829,L100000805057,West End Solar,US,owner,Eurus Energy,1.0,https://www.gem.wiki/West_End_Solar,gem_global_integrated_power_tracker
hanwha_energy,G100000805857,L100000805080,Wheats Solar,US,owner,Hanwha Energy Corp,1.0,https://www.gem.wiki/Wheats_Solar,gem_global_integrated_power_tracker
toyota_tsusho,G100000402051,L100000402387,Woodbridge energy center,US,parent,Toyota Tsusho Corp,0.425,https://www.gem.wiki/Woodbridge_energy_center,gem_global_integrated_power_tracker
osaka_gas,G100000402051,L100000402387,Woodbridge energy center,US,parent,Osaka Gas Co Ltd,0.2,https://www.gem.wiki/Woodbridge_energy_center,gem_global_integrated_power_tracker
sumitomo_corp,G100000927614,L100000922142,Kungrad (ACWA Power) wind farm,UZ,owner,Sumitomo Corp,0.49,https://www.gem.wiki/Kungrad_wind_farm,gem_global_integrated_power_tracker
sumitomo_corp,G100000927615,L100000922142,Kungrad (ACWA Power) wind farm,UZ,owner,Sumitomo Corp,0.49,https://www.gem.wiki/Kungrad_wind_farm,gem_global_integrated_power_tracker
sumitomo_corp,G100000927616,L100000922142,Kungrad (ACWA Power) wind farm,UZ,owner,Sumitomo Corp,0.49,https://www.gem.wiki/Kungrad_wind_farm,gem_global_integrated_power_tracker
sojitz,G100001018568,L100001016669,Navoi wind farm,UZ,owner,Sojitz Corp,,https://www.gem.wiki/Navoi_wind_farm,gem_global_integrated_power_tracker
sumitomo_corp,G100000835504,L100000831559,Sazagan solar farm,UZ,owner,Sumitomo Corp,0.49,https://www.gem.wiki/Sazagan_solar_farm,gem_global_integrated_power_tracker
sumitomo_corp,G100000835505,L100000831559,Sazagan solar farm,UZ,owner,Sumitomo Corp,0.49,https://www.gem.wiki/Sazagan_solar_farm,gem_global_integrated_power_tracker
kyushu,G100000407423,L100000406884,Sirdaryo II power station,UZ,parent,Kyushu Electric Power Co Inc,0.25,https://www.gem.wiki/Sirdaryo_II_power_station,gem_global_integrated_power_tracker
sojitz,G100000407423,L100000406884,Sirdaryo II power station,UZ,parent,Sojitz Corp,0.25,https://www.gem.wiki/Sirdaryo_II_power_station,gem_global_integrated_power_tracker
hanwha_energy,G100000800994,L100000800861,Cam An Bac Kn solar farm,VN,owner,Hanwha Energy Corp,,https://www.gem.wiki/Cam_An_Bac_Kn_solar_farm,gem_global_integrated_power_tracker
hanwha_energy,G100000800995,L100000800862,Cam An Bac Vn solar farm,VN,owner,Hanwha Energy Vietnam,,https://www.gem.wiki/Cam_An_Bac_Vn_solar_farm,gem_global_integrated_power_tracker
kepco,G100000101180,L100000104321,Can Duoc power station (KEPCO and Vinakobalt),VN,owner,Korea Electric Power Corp,0.5,https://www.gem.wiki/Can_Duoc_power_station_(KEPCO_and_Vinakobalt),gem_global_integrated_power_tracker
tokyo_gas,G100000927505,L100000922059,Cần Giờ offshore wind farm,VN,owner,Tokyo Gas Co Ltd,,https://www.gem.wiki/Cần_Giờ_offshore_wind_farm,gem_global_integrated_power_tracker
tokyo_gas,G100000927506,L100000922059,Cần Giờ offshore wind farm,VN,owner,Tokyo Gas Co Ltd,,https://www.gem.wiki/Cần_Giờ_offshore_wind_farm,gem_global_integrated_power_tracker
sumitomo_corp,G100001090017,L100001080172,Dak Di 1 hydroelectric plant,VN,owner,Sumitomo Corporation,0.49,https://www.gem.wiki/Dak_Di_1_hydroelectric_plant,gem_global_integrated_power_tracker
jpower,G100000113083,L100000104331,Dung Quat Economic Zone power station,VN,owner,Electric Power Development Co Ltd,1.0,https://www.gem.wiki/Dung_Quat_Economic_Zone_power_station,gem_global_integrated_power_tracker
jpower,G100000113084,L100000104331,Dung Quat Economic Zone power station,VN,owner,Electric Power Development Co Ltd,1.0,https://www.gem.wiki/Dung_Quat_Economic_Zone_power_station,gem_global_integrated_power_tracker
kospo,G100000405995,L100000405976,Hai Lang power station,VN,owner,Korea Southern Power Co Ltd,0.2,https://www.gem.wiki/Hai_Lang_power_station,gem_global_integrated_power_tracker
hanwha_energy,G100000405995,L100000405976,Hai Lang power station,VN,owner,Hanwha Energy Corp,0.2,https://www.gem.wiki/Hai_Lang_power_station,gem_global_integrated_power_tracker
kepco,G100000405995,L100000405976,Hai Lang power station,VN,parent,Korea Electric Power Corp,0.2,https://www.gem.wiki/Hai_Lang_power_station,gem_global_integrated_power_tracker
kospo,G100000405996,L100000405976,Hai Lang power station,VN,owner,Korea Southern Power Co Ltd,0.2,https://www.gem.wiki/Hai_Lang_power_station,gem_global_integrated_power_tracker
hanwha_energy,G100000405996,L100000405976,Hai Lang power station,VN,owner,Hanwha Energy Corp,0.2,https://www.gem.wiki/Hai_Lang_power_station,gem_global_integrated_power_tracker
kepco,G100000405996,L100000405976,Hai Lang power station,VN,parent,Korea Electric Power Corp,0.2,https://www.gem.wiki/Hai_Lang_power_station,gem_global_integrated_power_tracker
jera,G100000411109,L100000407815,LNG Nghi Son power station,VN,owner,JERA Co Inc,1.0,https://www.gem.wiki/LNG_Nghi_Son_power_station,gem_global_integrated_power_tracker
daewoo_ec,G100000106391,L100000104322,Long An power station,VN,owner,Daewoo Engineering & Construction Co Ltd,1.0,https://www.gem.wiki/Long_An_power_station,gem_global_integrated_power_tracker
daewoo_ec,G100000106392,L100000104322,Long An power station,VN,owner,Daewoo Engineering & Construction Co Ltd,1.0,https://www.gem.wiki/Long_An_power_station,gem_global_integrated_power_tracker
daewoo_ec,G100000106393,L100000104322,Long An power station,VN,owner,Daewoo Engineering & Construction Co Ltd,1.0,https://www.gem.wiki/Long_An_power_station,gem_global_integrated_power_tracker
daewoo_ec,G100000106394,L100000104322,Long An power station,VN,owner,Daewoo Engineering & Construction Co Ltd,1.0,https://www.gem.wiki/Long_An_power_station,gem_global_integrated_power_tracker
posco_international,G100000106995,L100000104335,Mong Duong power station,VN,parent,POSCO International Corp,0.3,https://www.gem.wiki/Mong_Duong_power_station,gem_global_integrated_power_tracker
posco_international,G100000106996,L100000104335,Mong Duong power station,VN,parent,POSCO International Corp,0.3,https://www.gem.wiki/Mong_Duong_power_station,gem_global_integrated_power_tracker
kepco,G100000107412,L100000104345,Nghi Son coal power station,VN,parent,Korea Electric Power Corp,0.5,https://www.gem.wiki/Nghi_Son_coal_power_station,gem_global_integrated_power_tracker
marubeni,G100000107412,L100000104345,Nghi Son coal power station,VN,parent,Marubeni Corp,0.4,https://www.gem.wiki/Nghi_Son_coal_power_station,gem_global_integrated_power_tracker
tohoku,G100000107412,L100000104345,Nghi Son coal power station,VN,parent,Tohoku Electric Power Co Inc,0.1,https://www.gem.wiki/Nghi_Son_coal_power_station,gem_global_integrated_power_tracker
kepco,G100000107413,L100000104345,Nghi Son coal power station,VN,parent,Korea Electric Power Corp,0.5,https://www.gem.wiki/Nghi_Son_coal_power_station,gem_global_integrated_power_tracker
marubeni,G100000107413,L100000104345,Nghi Son coal power station,VN,parent,Marubeni Corp,0.4,https://www.gem.wiki/Nghi_Son_coal_power_station,gem_global_integrated_power_tracker
tohoku,G100000107413,L100000104345,Nghi Son coal power station,VN,parent,Tohoku Electric Power Co Inc,0.1,https://www.gem.wiki/Nghi_Son_coal_power_station,gem_global_integrated_power_tracker
marubeni,G100000401318,L100000405444,O Mon Power Complex,VN,owner,Marubeni Corp,0.5,https://www.gem.wiki/O_Mon_Power_Complex,gem_global_integrated_power_tracker
kyushu,G100000408645,L100000407153,Phu My 3.1 Thermal power station,VN,parent,Kyushu Electric Power Co Inc,0.267,https://www.gem.wiki/Phu_My_3.1_Thermal_power_station,gem_global_integrated_power_tracker
sojitz,G100000408645,L100000407153,Phu My 3.1 Thermal power station,VN,parent,Sojitz Corp,0.067,https://www.gem.wiki/Phu_My_3.1_Thermal_power_station,gem_global_integrated_power_tracker
marubeni,G100000406001,L100000405979,Quang Ninh Combined Cycle power station,VN,parent,Marubeni Corp,0.25,https://www.gem.wiki/Quang_Ninh_Combined_Cycle_power_station,gem_global_integrated_power_tracker
tokyo_gas,G100000406001,L100000405979,Quang Ninh Combined Cycle power station,VN,parent,Tokyo Gas Co Ltd,0.25,https://www.gem.wiki/Quang_Ninh_Combined_Cycle_power_station,gem_global_integrated_power_tracker
kowepo,G100000113291,L100000104339,Quang Tri power station,VN,owner,Korea Western Power Co Ltd,1.0,https://www.gem.wiki/Quang_Tri_power_station,gem_global_integrated_power_tracker
kepco,G100000113291,L100000104339,Quang Tri power station,VN,parent,Korea Electric Power Corp,1.0,https://www.gem.wiki/Quang_Tri_power_station,gem_global_integrated_power_tracker
kowepo,G100000113292,L100000104339,Quang Tri power station,VN,owner,Korea Western Power Co Ltd,1.0,https://www.gem.wiki/Quang_Tri_power_station,gem_global_integrated_power_tracker
kepco,G100000113292,L100000104339,Quang Tri power station,VN,parent,Korea Electric Power Corp,1.0,https://www.gem.wiki/Quang_Tri_power_station,gem_global_integrated_power_tracker
sojitz,G100000404544,L100000405451,Son My I power station,VN,owner,Sojitz Corp,0.18,https://www.gem.wiki/Son_My_I_power_station,gem_global_integrated_power_tracker
kyushu,G100000404544,L100000405451,Son My I power station,VN,owner,Kyushu Electric Power Co Inc,0.18,https://www.gem.wiki/Son_My_I_power_station,gem_global_integrated_power_tracker
jpower,G100000109920,L100000104300,Tan Thanh power station,VN,owner,J-POWER Vietnam Co Ltd,1.0,https://www.gem.wiki/Tan_Thanh_power_station,gem_global_integrated_power_tracker
jpower,G100000109921,L100000104300,Tan Thanh power station,VN,owner,J-POWER Vietnam Co Ltd,1.0,https://www.gem.wiki/Tan_Thanh_power_station,gem_global_integrated_power_tracker
jpower,G100000109922,L100000104300,Tan Thanh power station,VN,owner,J-POWER Vietnam Co Ltd,1.0,https://www.gem.wiki/Tan_Thanh_power_station,gem_global_integrated_power_tracker
jpower,G100000109923,L100000104300,Tan Thanh power station,VN,owner,J-POWER Vietnam Co Ltd,1.0,https://www.gem.wiki/Tan_Thanh_power_station,gem_global_integrated_power_tracker
sojitz,G100000110051,L100000104303,Than Bac Lieu power station,VN,owner,Sojitz Kyushu Corp,0.5,https://www.gem.wiki/Than_Bac_Lieu_power_station,gem_global_integrated_power_tracker
sojitz,G100000110052,L100000104303,Than Bac Lieu power station,VN,owner,Sojitz Kyushu Corp,0.5,https://www.gem.wiki/Than_Bac_Lieu_power_station,gem_global_integrated_power_tracker
hanwha_energy,G100000801689,L100000801470,Thanh Hóa (BCG) solar farm,VN,owner,Hanwha Energy Vietnam,,https://www.gem.wiki/Thanh_Hóa_(BCG)_solar_farm,gem_global_integrated_power_tracker
jpower,G100000406009,L100000405982,Van Phong Combined Cycle power station,VN,owner,Electric Power Development Co Ltd,1.0,https://www.gem.wiki/Van_Phong_Combined_Cycle_power_station,gem_global_integrated_power_tracker
jpower,G100000406010,L100000405982,Van Phong Combined Cycle power station,VN,owner,Electric Power Development Co Ltd,1.0,https://www.gem.wiki/Van_Phong_Combined_Cycle_power_station,gem_global_integrated_power_tracker
sumitomo_corp,G100000110552,L100000104316,Van Phong power station,VN,parent,Sumitomo Corp,0.5,https://www.gem.wiki/Van_Phong_power_station,gem_global_integrated_power_tracker
sumitomo_corp,G100000110553,L100000104316,Van Phong power station,VN,parent,Sumitomo Corp,0.5,https://www.gem.wiki/Van_Phong_power_station,gem_global_integrated_power_tracker
kepco,G100000408644,L100000104310,Vung Ang power station,VN,owner,Korea Electric Power Corp,0.33,https://www.gem.wiki/Vung_Ang_power_station,gem_global_integrated_power_tracker
mitsui,G100000408559,L100000407110,Avon power station,ZA,parent,Mitsui & Co Ltd,0.25,https://www.gem.wiki/Avon_power_station,gem_global_integrated_power_tracker
mitsui,G100000414449,L100000407110,Avon power station,ZA,parent,Mitsui & Co Ltd,0.25,https://www.gem.wiki/Avon_power_station,gem_global_integrated_power_tracker
mitsui,G100000414450,L100000407110,Avon power station,ZA,parent,Mitsui & Co Ltd,0.25,https://www.gem.wiki/Avon_power_station,gem_global_integrated_power_tracker
mitsui,G100000414451,L100000407110,Avon power station,ZA,parent,Mitsui & Co Ltd,0.25,https://www.gem.wiki/Avon_power_station,gem_global_integrated_power_tracker
mitsui,G100000408558,L100000407109,Dedisa power station,ZA,parent,Mitsui & Co Ltd,0.25,https://www.gem.wiki/Dedisa_power_station,gem_global_integrated_power_tracker
marubeni,G100000407264,L100000406819,Richards Bay (Mhlathuze Energy) power station,ZA,parent,Marubeni Corp,0.25,https://www.gem.wiki/Richards_Bay_(Mhlathuze_Energy)_power_station,gem_global_integrated_power_tracker
toyota_tsusho,G100000800262,L100000800216,Mongu solar farm,ZM,owner,Toyota Tsusho Corp,,https://www.gem.wiki/Mongu_solar_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000800341,L100000800288,Sesheke solar farm,ZM,owner,Toyota Tsusho Corp,,https://www.gem.wiki/Sesheke_solar_farm,gem_global_integrated_power_tracker
