company_id,company_name,company_country,phase,role_tier1,role_tier2,role_tier2_all,share,share_basis,origin,also_stated_by,gem_unit_id,gem_location_id,plant_name,country,fuel_type,status,capacity_mw,start_year,scenario,ti_lifetime_full_tco2,ti_lifetime_weighted_tco2,ti_remaining_full_tco2,ti_remaining_weighted_tco2,direction,tier,latitude,longitude,source_url
toshiba,Toshiba Energy Systems & Solutions,JP,construction,epc_contractor,epc_consortium_member,epc_consortium_member,,contract_share,company_ir,,G100000106718,L100000100069,Matarbari power station,BD,coal,operating,600.0,2023,S1,4944640.875,,4329878.028,,liability,C,21.70184,91.8834,https://www.global.toshiba/ww/news/corporate/2017/08/pr2301.html
ihi,IHI Corporation,JP,construction,epc_contractor,epc_consortium_member,epc_consortium_member,,contract_share,company_ir,,G100000106718,L100000100069,Matarbari power station,BD,coal,operating,600.0,2023,S1,4944640.875,,4329878.028,,liability,C,21.70184,91.8834,https://www.global.toshiba/ww/news/corporate/2017/08/pr2301.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000106718,L100000100069,Matarbari power station,BD,coal,operating,600.0,2023,S1,4944640.875,,4329878.028,,liability,C,21.70184,91.8834,https://www.global.toshiba/ww/news/corporate/2017/08/pr2301.html
ihi,IHI Corporation,JP,construction,equipment_supplier,boiler_supply,boiler_supply,,scope_share,company_ir,,G100000106718,L100000100069,Matarbari power station,BD,coal,operating,600.0,2023,S1,4944640.875,,4329878.028,,liability,C,21.70184,91.8834,https://www.global.toshiba/ww/news/corporate/2017/08/pr2301.html
sumitomo_corp,Sumitomo Corporation,JP,construction,epc_contractor,epc_civil_works,epc_civil_works,,contract_share,company_ir,,G100000106719,L100000100069,Matarbari power station,BD,coal,operating,600.0,2024,S1,4757899.667,,4364004.317,,liability,C,21.70184,91.8834,https://www.global.toshiba/ww/news/corporate/2017/08/pr2301.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,epc_contractor,epc_consortium_member,epc_consortium_member,,contract_share,company_ir,,G100000106719,L100000100069,Matarbari power station,BD,coal,operating,600.0,2024,S1,4757899.667,,4364004.317,,liability,C,21.70184,91.8834,https://www.global.toshiba/ww/news/corporate/2017/08/pr2301.html
ihi,IHI Corporation,JP,construction,epc_contractor,epc_consortium_member,epc_consortium_member,,contract_share,company_ir,,G100000106719,L100000100069,Matarbari power station,BD,coal,operating,600.0,2024,S1,4757899.667,,4364004.317,,liability,C,21.70184,91.8834,https://www.global.toshiba/ww/news/corporate/2017/08/pr2301.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000106719,L100000100069,Matarbari power station,BD,coal,operating,600.0,2024,S1,4757899.667,,4364004.317,,liability,C,21.70184,91.8834,https://www.global.toshiba/ww/news/corporate/2017/08/pr2301.html
ihi,IHI Corporation,JP,construction,equipment_supplier,boiler_supply,boiler_supply,,scope_share,company_ir,,G100000106719,L100000100069,Matarbari power station,BD,coal,operating,600.0,2024,S1,4757899.667,,4364004.317,,liability,C,21.70184,91.8834,https://www.global.toshiba/ww/news/corporate/2017/08/pr2301.html
daewoo_ec,Daewoo Engineering & Construction,KR,construction,epc_contractor,epc_consortium_member,epc_consortium_member,,contract_share,company_ir,,G100000105353,L100000103054,Jorf Lasfar power station,MA,coal,operating,350.0,2014,S1,38880264.035,,28777135.346,,liability,C,33.1048,-8.6367,https://www.mhi.com/news/1105101429.html
mitsui,Mitsui & Co.,JP,construction,epc_contractor,epc_consortium_member,epc_consortium_member,,contract_share,company_ir,,G100000105353,L100000103054,Jorf Lasfar power station,MA,coal,operating,350.0,2014,S1,38880264.035,,28777135.346,,liability,C,33.1048,-8.6367,https://www.mhi.com/news/1105101429.html
mhi,Mitsubishi Heavy Industries,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000105353,L100000103054,Jorf Lasfar power station,MA,coal,operating,350.0,2014,S1,38880264.035,,28777135.346,,liability,C,33.1048,-8.6367,https://www.mhi.com/news/1105101429.html
daewoo_ec,Daewoo Engineering & Construction,KR,construction,epc_contractor,epc_consortium_member,epc_consortium_member,,contract_share,company_ir,,G100000105354,L100000103054,Jorf Lasfar power station,MA,coal,operating,350.0,2014,S1,38880264.035,,28777135.346,,liability,C,33.1048,-8.6367,https://www.mhi.com/news/1105101429.html
mitsui,Mitsui & Co.,JP,construction,epc_contractor,epc_consortium_member,epc_consortium_member,,contract_share,company_ir,,G100000105354,L100000103054,Jorf Lasfar power station,MA,coal,operating,350.0,2014,S1,38880264.035,,28777135.346,,liability,C,33.1048,-8.6367,https://www.mhi.com/news/1105101429.html
mhi,Mitsubishi Heavy Industries,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000105354,L100000103054,Jorf Lasfar power station,MA,coal,operating,350.0,2014,S1,38880264.035,,28777135.346,,liability,C,33.1048,-8.6367,https://www.mhi.com/news/1105101429.html
doosan_enerbility,Doosan Enerbility,KR,construction,epc_contractor,epc_unspecified,epc_unspecified,,contract_share,company_ir,,G100000110618,L100000104306,Vinh Tan power station,VN,coal,operating,600.0,2019,S1,45646846.112,,38690638.518,,liability,C,11.317,108.808,https://www.doosanenerbility.com/en/about/news_board_view?id=12912&page=9&pageSize=9
doosan_enerbility,Doosan Enerbility,KR,construction,epc_contractor,epc_unspecified,epc_unspecified,,contract_share,company_ir,,G100000110618,L100000104306,Vinh Tan power station,VN,coal,operating,600.0,2019,S2,45646846.112,,38690638.518,,liability,C,11.317,108.808,https://www.doosanenerbility.com/en/about/news_board_view?id=12912&page=9&pageSize=9
doosan_enerbility,Doosan Enerbility,KR,construction,epc_contractor,epc_lead,epc_lead,,contract_share,company_ir,,G100000110619,L100000104306,Vinh Tan power station,VN,coal,operating,600.0,2017,S1,55783673.957,,44300281.118,,liability,C,11.317,108.808,https://www.doosanenerbility.com/en/about/news_board_view?id=12912&page=9&pageSize=9
doosan_enerbility,Doosan Enerbility,KR,construction,epc_contractor,epc_lead,epc_lead,,contract_share,company_ir,,G100000110619,L100000104306,Vinh Tan power station,VN,coal,operating,600.0,2017,S2,55783673.957,,44300281.118,,liability,C,11.317,108.808,https://www.doosanenerbility.com/en/about/news_board_view?id=12912&page=9&pageSize=9
doosan_enerbility,Doosan Enerbility,KR,construction,epc_contractor,epc_lead,epc_lead,,contract_share,company_ir,,G100000110620,L100000104306,Vinh Tan power station,VN,coal,operating,600.0,2018,S1,55875169.686,,45821649.402,,liability,C,11.317,108.808,https://www.doosanenerbility.com/en/about/news_board_view?id=12912&page=9&pageSize=9
doosan_enerbility,Doosan Enerbility,KR,construction,epc_contractor,epc_lead,epc_lead,,contract_share,company_ir,,G100000110620,L100000104306,Vinh Tan power station,VN,coal,operating,600.0,2018,S2,55875169.686,,45821649.402,,liability,C,11.317,108.808,https://www.doosanenerbility.com/en/about/news_board_view?id=12912&page=9&pageSize=9
sumitomo_corp,Sumitomo Corporation,JP,finance,lender,lease_finance,lease_finance,,none,company_ir,,G100000109960,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S1,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,finance,lender,lease_finance,lease_finance,,none,company_ir,,G100000109960,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S2,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,finance,lender,lease_finance,lease_finance,,none,company_ir,,G100000109961,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S1,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,finance,lender,lease_finance,lease_finance,,none,company_ir,,G100000109961,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S2,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,finance,lender,lease_finance,lease_finance,,none,company_ir,,G100000109956,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2011,S1,38103061.599,,24485629.688,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,finance,lender,lease_finance,lease_finance,,none,company_ir,,G100000109956,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2011,S2,38103061.599,,24485629.688,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,finance,lender,lease_finance,lease_finance,,none,company_ir,,G100000109957,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2012,S1,38184333.828,,25520161.685,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,finance,lender,lease_finance,lease_finance,,none,company_ir,,G100000109957,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2012,S2,38184333.828,,25520161.685,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,development,developer,project_development,project_development,,none,company_ir,,G100000109960,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S1,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,development,developer,project_development,project_development,,none,company_ir,,G100000109960,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S2,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,development,developer,project_development,project_development,,none,company_ir,,G100000109961,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S1,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,development,developer,project_development,project_development,,none,company_ir,,G100000109961,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S2,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,development,developer,project_development,project_development,,none,company_ir,,G100000109956,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2011,S1,38103061.599,,24485629.688,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,development,developer,project_development,project_development,,none,company_ir,,G100000109956,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2011,S2,38103061.599,,24485629.688,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,development,developer,project_development,project_development,,none,company_ir,,G100000109957,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2012,S1,38184333.828,,25520161.685,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
sumitomo_corp,Sumitomo Corporation,JP,development,developer,project_development,project_development,,none,company_ir,,G100000109957,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2012,S2,38184333.828,,25520161.685,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000109960,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S1,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000109960,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S2,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000109961,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S1,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000109961,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S2,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000109956,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2011,S1,38103061.599,,24485629.688,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000109956,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2011,S2,38103061.599,,24485629.688,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000109957,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2012,S1,38184333.828,,25520161.685,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
toshiba,Toshiba Energy Systems & Solutions,JP,construction,equipment_supplier,steam_turbine_supply,steam_turbine_supply,,scope_share,company_ir,,G100000109957,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2012,S2,38184333.828,,25520161.685,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
mhi,Mitsubishi Heavy Industries,JP,construction,equipment_supplier,boiler_supply,boiler_supply,,scope_share,company_ir,,G100000109956,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2011,S1,38103061.599,,24485629.688,,liability,C,-6.446,110.7423,https://www.global.toshiba/ww/news/corporate/2012/02/pr0701.html
