country,series,year,value,unit,source_id,source_file
DE,car_co2,2021,86912.56,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
DE,car_co2,2022,89250.55,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
DE,car_co2,2023,88757.86,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
DE,car_co2,2024,89323.55,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
DE,grid_intensity,1990,622.23,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,1991,628.22,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,1992,605.13,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,1993,607.79,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,1994,604.32,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,1995,596.38,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,1996,591.34,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,1997,575.31,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,1998,587.04,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,1999,566.43,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,2000,573.16,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,2001,565.48,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,2002,569.62,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,2003,570.01,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,grid_intensity,2004,554.71,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
