market,company,destination,model,powertrain,scenario,cohort_year,units,lifetime_years,vkt_km,vkt_tier,test_cycle,real_world_factor,e_prod_year0_kgco2e,e_ref_year0_kgco2e,ti_per_vehicle_kgco2e,ti_tco2e
EU27,hyundai,SI,I20,HEV,S3,2024,20,18,14417.341,A,WLTP,1.211,2112.5874,2918.302,-18010.1018,-360.202
EU27,hyundai,SI,I20,ICE,S3,2024,344,18,14417.341,A,WLTP,1.191,2075.1011,2918.302,-17335.3497,-5963.3603
EU27,hyundai,SI,I20 N,ICE,S3,2024,31,18,14417.341,A,WLTP,1.191,2713.0264,2918.302,-28818.0037,-893.3581
EU27,hyundai,SI,IONIQ5,BEV,S3,2024,58,18,14417.341,A,WLTP,1.0,579.9898,2918.302,14594.1984,846.4635
EU27,hyundai,SI,IONIQ5 N,BEV,S3,2024,3,18,14417.341,A,WLTP,1.0,704.2121,2918.302,13432.8548,40.2986
EU27,hyundai,SI,IONIQ6,BEV,S3,2024,30,18,14417.341,A,WLTP,1.0,523.5086,2918.302,15122.2355,453.6671
EU27,hyundai,SI,KONA KAUAI,BEV,S3,2024,123,18,14417.341,A,WLTP,1.0,509.9031,2918.302,15249.4328,1875.6802
EU27,hyundai,SI,KONA KAUAI,HEV,S3,2024,64,18,14417.341,A,WLTP,1.211,1843.3302,2918.302,-13163.4737,-842.4623
EU27,hyundai,SI,KONA KAUAI,ICE,S3,2024,176,18,14417.341,A,WLTP,1.191,2335.2632,2918.302,-22018.2667,-3875.2149
EU27,hyundai,SI,SANTA FE,HEV,S3,2024,16,18,14417.341,A,WLTP,1.211,2896.0779,2918.302,-32112.9319,-513.8069
EU27,hyundai,SI,SANTA FE / 1.6 / T-GDI HEV AUT. 4WD,HEV,S3,2024,2,18,14417.341,A,WLTP,1.211,3090.3137,2918.302,-35609.1767,-71.2184
EU27,hyundai,SI,STARIA / 2.2. / CRDI AUT. 4WD,ICE,S3,2024,2,18,14417.341,A,WLTP,1.191,3983.6843,2918.302,-51689.8461,-103.3797
EU27,hyundai,SI,TUCSON / 1.6 / CRDI HP DCT 4WD 48V N LINE,HEV,S3,2024,1,18,14417.341,A,WLTP,1.211,2985.5573,2918.302,-33723.5615,-33.7236
EU27,hyundai,SI,TUCSON / 1.6 / T-GDI DCT 48V,HEV,S3,2024,1,18,14417.341,A,WLTP,1.211,3003.0167,2918.302,-34037.8307,-34.0378
EU27,hyundai,SI,TUCSON IX35,HEV,S3,2024,609,18,14417.341,A,WLTP,1.211,2494.716,2918.302,-24888.4174,-15157.0462
EU27,hyundai,SI,TUCSON IX35,ICE,S3,2024,296,18,14417.341,A,WLTP,1.191,2638.0198,2918.302,-27467.885,-8130.494
EU27,hyundai,SK,BAYON,ICE,S3,2024,478,19,12059.225,C,WLTP,1.191,1803.4004,1731.1866,-22263.5216,-10641.9633
EU27,hyundai,SK,I 30,HEV,S3,2024,1859,19,12059.225,C,WLTP,1.211,1871.7897,1731.1866,-23562.9182,-43803.4649
EU27,hyundai,SK,I 30,ICE,S3,2024,1537,19,12059.225,C,WLTP,1.191,1955.932,1731.1866,-25161.6217,-38673.4126
EU27,hyundai,SK,I 30 N,ICE,S3,2024,63,19,12059.225,C,WLTP,1.191,2710.4162,1731.1866,-39496.8216,-2488.2998
EU27,hyundai,SK,I10,ICE,S3,2024,269,19,12059.225,C,WLTP,1.191,1719.5534,1731.1866,-20670.4275,-5560.345
EU27,hyundai,SK,I20,ICE,S3,2024,1394,19,12059.225,C,WLTP,1.191,1749.4375,1731.1866,-21238.226,-29606.087
EU27,hyundai,SK,IONIQ5,BEV,S3,2024,47,19,12059.225,C,WLTP,1.0,212.9464,1731.1866,9967.7375,468.4837
EU27,hyundai,SK,IONIQ5 N,BEV,S3,2024,6,19,12059.225,C,WLTP,1.0,246.8355,1731.1866,9644.1424,57.8649
EU27,hyundai,SK,IONIQ6,BEV,S3,2024,32,19,12059.225,C,WLTP,1.0,183.8895,1731.1866,10245.191,327.8461
EU27,hyundai,SK,KONA KAUAI,BEV,S3,2024,35,19,12059.225,C,WLTP,1.0,179.3383,1731.1866,10288.6488,360.1027
EU27,hyundai,SK,KONA KAUAI,HEV,S3,2024,104,19,12059.225,C,WLTP,1.211,1550.6626,1731.1866,-17461.5036,-1815.9964
EU27,hyundai,SK,KONA KAUAI,ICE,S3,2024,576,19,12059.225,C,WLTP,1.191,1988.8869,1731.1866,-25787.7637,-14853.7519
EU27,hyundai,SK,SANTA FE,HEV,S3,2024,105,19,12059.225,C,WLTP,1.211,2420.7407,1731.1866,-33992.987,-3569.2636
EU27,hyundai,SK,SANTA FE,ICE,S3,2024,43,19,12059.225,C,WLTP,1.191,2538.4952,1731.1866,-36230.3224,-1557.9039
EU27,hyundai,SK,STARIA,HEV,S3,2024,3,19,12059.225,C,WLTP,1.211,2511.8402,1731.1866,-35723.8771,-107.1716
EU27,hyundai,SK,STARIA,ICE,S3,2024,38,19,12059.225,C,WLTP,1.191,3332.1087,1731.1866,-51308.9789,-1949.7412
EU27,hyundai,SK,TUCSON IX35,HEV,S3,2024,1062,19,12059.225,C,WLTP,1.211,2163.5093,1731.1866,-29105.59,-30910.1366
EU27,hyundai,SK,TUCSON IX35,ICE,S3,2024,448,19,12059.225,C,WLTP,1.191,2231.4184,1731.1866,-30395.8632,-13617.3467
EU27,kia,AT,CEED,HEV,S1,2024,431,15,12059.225,C,WLTP,1.211,1813.2332,2344.0617,2101.8713,905.9066
EU27,kia,AT,CEED,ICE,S1,2024,1946,15,12059.225,C,WLTP,1.191,1775.6405,2344.0617,2665.7613,5187.5715
EU27,kia,AT,EV3,BEV,S1,2024,85,15,12059.225,C,WLTP,1.0,189.9139,2344.0617,27246.2002,2315.927
EU27,kia,AT,EV3 LONG RANGE,BEV,S1,2024,1,15,12059.225,C,WLTP,1.0,185.9354,2344.0617,27289.2332,27.2892
EU27,kia,AT,EV6,BEV,S1,2024,587,15,12059.225,C,WLTP,1.0,215.7168,2344.0617,26967.1086,15829.6927
EU27,kia,AT,EV9,BEV,S1,2024,157,15,12059.225,C,WLTP,1.0,279.6065,2344.0617,26276.0566,4125.3409
EU27,kia,AT,EV9 AWD,BEV,S1,2024,1,15,12059.225,C,WLTP,1.0,284.5186,2344.0617,26222.9262,26.2229
EU27,kia,AT,NIRO,BEV,S1,2024,421,15,12059.225,C,WLTP,1.0,202.158,2344.0617,27113.7649,11414.895
EU27,kia,AT,NIRO,HEV,S1,2024,74,15,12059.225,C,WLTP,1.211,1478.9233,2344.0617,7116.5193,526.6224
EU27,kia,AT,PICANTO,ICE,S1,2024,506,15,12059.225,C,WLTP,1.191,1662.5915,2344.0617,4361.4958,2206.9169
EU27,kia,AT,PROCEED,HEV,S1,2024,57,15,12059.225,C,WLTP,1.211,1885.4179,2344.0617,1019.1003,58.0887
EU27,kia,AT,PROCEED,ICE,S1,2024,46,15,12059.225,C,WLTP,1.191,2051.3452,2344.0617,-1469.8093,-67.6112
EU27,kia,AT,RIO,HEV,S1,2024,3,15,12059.225,C,WLTP,1.211,1840.069,2344.0617,1699.3344,5.098
EU27,kia,AT,RIO,ICE,S1,2024,75,15,12059.225,C,WLTP,1.191,1741.3141,2344.0617,3180.6583,238.5494
EU27,kia,AT,SORENTO,HEV,S1,2024,1,15,12059.225,C,WLTP,1.211,2336.5955,2344.0617,-5748.5639,-5.7486
EU27,kia,AT,SORENTO,ICE,S1,2024,73,15,12059.225,C,WLTP,1.191,2481.1772,2344.0617,-7917.2889,-577.9621
EU27,kia,AT,SOUL,BEV,S1,2024,24,15,12059.225,C,WLTP,1.0,195.9185,2344.0617,27181.2527,652.3501
EU27,kia,AT,SPORTAGE,HEV,S1,2024,729,15,12059.225,C,WLTP,1.211,2124.5115,2344.0617,-2567.3037,-1871.5644
EU27,kia,AT,SPORTAGE,ICE,S1,2024,291,15,12059.225,C,WLTP,1.191,2226.5395,2344.0617,-4097.7228,-1192.4373
EU27,kia,AT,STONIC,HEV,S1,2024,31,15,12059.225,C,WLTP,1.211,1856.5566,2344.0617,1452.0203,45.0126
EU27,kia,AT,STONIC,ICE,S1,2024,929,15,12059.225,C,WLTP,1.191,1813.4987,2344.0617,2097.8881,1948.938
EU27,kia,AT,XCEED,HEV,S1,2024,155,15,12059.225,C,WLTP,1.211,1992.7962,2344.0617,-591.5734,-91.6939
EU27,kia,AT,XCEED,ICE,S1,2024,280,15,12059.225,C,WLTP,1.191,1969.7703,2344.0617,-246.1857,-68.932
EU27,kia,BE,CEED,HEV,S1,2024,672,14,14501.791,B,WLTP,1.211,2183.9709,1993.2305,-7293.5875,-4901.2908
EU27,kia,BE,CEED,ICE,S1,2024,1390,14,14501.791,B,WLTP,1.191,2213.415,1993.2305,-7705.8055,-10711.0697
EU27,kia,BE,EV3,BEV,S1,2024,182,14,14501.791,B,WLTP,1.0,280.9064,1993.2305,20291.264,3693.01
EU27,kia,BE,EV6,BEV,S1,2024,1417,14,14501.791,B,WLTP,1.0,310.2755,1993.2305,19978.5789,28309.6463
EU27,kia,BE,EV9,BEV,S1,2024,886,14,14501.791,B,WLTP,1.0,405.0567,1993.2305,18969.4676,16806.9483
EU27,kia,BE,NIRO,BEV,S1,2024,619,14,14501.791,B,WLTP,1.0,298.2659,1993.2305,20106.4423,12445.8878
EU27,kia,BE,NIRO,HEV,S1,2024,906,14,14501.791,B,WLTP,1.211,1789.4884,1993.2305,-1770.8326,-1604.3743
EU27,kia,BE,PICANTO,ICE,S1,2024,1684,14,14501.791,B,WLTP,1.191,2060.1345,1993.2305,-5559.8777,-9362.834
EU27,kia,BE,PROCEED,ICE,S1,2024,406,14,14501.791,B,WLTP,1.191,2359.2791,1993.2305,-9747.9032,-3957.6487
EU27,kia,BE,RIO,ICE,S1,2024,31,14,14501.791,B,WLTP,1.191,2151.1542,1993.2305,-6834.1546,-211.8588
EU27,kia,BE,SORENTO,HEV,S1,2024,88,14,14501.791,B,WLTP,1.211,2829.4237,1993.2305,-16329.9265,-1437.0335
EU27,kia,BE,SORENTO,ICE,S1,2024,39,14,14501.791,B,WLTP,1.191,2964.5203,1993.2305,-18221.2799,-710.6299
EU27,kia,BE,SOUL,BEV,S1,2024,4,14,14501.791,B,WLTP,1.0,289.0601,1993.2305,20204.4535,80.8178
EU27,kia,BE,SPORTAGE,HEV,S1,2024,2323,14,14501.791,B,WLTP,1.211,2478.3044,1993.2305,-11414.2574,-26515.3199
EU27,kia,BE,SPORTAGE,ICE,S1,2024,422,14,14501.791,B,WLTP,1.191,2659.1769,1993.2305,-13946.4713,-5885.4109
EU27,kia,BE,STINGER,ICE,S1,2024,1,14,14501.791,B,WLTP,1.191,4266.0933,1993.2305,-36443.3016,-36.4433
EU27,kia,BE,STONIC,HEV,S1,2024,44,14,14501.791,B,WLTP,1.211,2265.4553,1993.2305,-8434.3689,-371.1122
EU27,kia,BE,STONIC,ICE,S1,2024,2453,14,14501.791,B,WLTP,1.191,2268.3008,1993.2305,-8474.2067,-20787.2289
EU27,kia,BE,XCEED,HEV,S1,2024,47,14,14501.791,B,WLTP,1.211,2283.391,1993.2305,-8685.4691,-408.217
EU27,kia,BE,XCEED,ICE,S1,2024,676,14,14501.791,B,WLTP,1.191,2422.5503,1993.2305,-10633.6996,-7188.3809
EU27,kia,BG,CEED,HEV,S1,2024,15,19,12059.225,C,WLTP,1.211,1790.4163,2002.7773,11229.0484,168.4357
EU27,kia,BG,CEED,ICE,S1,2024,646,19,12059.225,C,WLTP,1.191,1929.7376,2002.7773,8581.9438,5543.9357
EU27,kia,BG,EV3,BEV,S1,2024,5,19,12059.225,C,WLTP,1.0,515.8405,2002.7773,38755.3854,193.7769
EU27,kia,BG,EV6,BEV,S1,2024,13,19,12059.225,C,WLTP,1.0,602.4432,2002.7773,37665.5374,489.652
EU27,kia,BG,EV9,BEV,S1,2024,17,19,12059.225,C,WLTP,1.0,763.534,2002.7773,35638.2962,605.851
EU27,kia,BG,NIRO,BEV,S1,2024,46,19,12059.225,C,WLTP,1.0,544.7598,2002.7773,38391.451,1766.0067
EU27,kia,BG,NIRO,HEV,S1,2024,66,19,12059.225,C,WLTP,1.211,1500.8639,2002.7773,16730.5436,1104.2159
EU27,kia,BG,PICANTO,ICE,S1,2024,70,19,12059.225,C,WLTP,1.191,1730.6858,2002.7773,12363.9288,865.475
EU27,kia,BG,PROCEED,ICE,S1,2024,109,19,12059.225,C,WLTP,1.191,2053.7107,2002.7773,6226.4546,678.6836
EU27,kia,BG,RIO,ICE,S1,2024,26,19,12059.225,C,WLTP,1.191,1846.6906,2002.7773,10159.838,264.1558
EU27,kia,BG,SORENTO,HEV,S1,2024,25,19,12059.225,C,WLTP,1.211,2406.6934,2002.7773,-480.216,-12.0054
EU27,kia,BG,SORENTO,ICE,S1,2024,66,19,12059.225,C,WLTP,1.191,2489.2892,2002.7773,-2049.5354,-135.2693
EU27,kia,BG,SPORTAGE,HEV,S1,2024,969,19,12059.225,C,WLTP,1.211,2184.4992,2002.7773,3741.4733,3625.4876
EU27,kia,BG,SPORTAGE,ICE,S1,2024,127,19,12059.225,C,WLTP,1.191,2249.0384,2002.7773,2515.2295,319.4341
EU27,kia,BG,STONIC,HEV,S1,2024,7,19,12059.225,C,WLTP,1.211,1883.8801,2002.7773,9453.2358,66.1727
EU27,kia,BG,STONIC,ICE,S1,2024,248,19,12059.225,C,WLTP,1.191,1880.3348,2002.7773,9520.5974,2361.1081
EU27,kia,BG,XCEED,ICE,S1,2024,197,19,12059.225,C,WLTP,1.191,2045.6045,2002.7773,6380.4727,1256.9531
EU27,kia,CY,CEED,HEV,S1,2024,26,21,12059.225,C,WLTP,1.211,1781.6541,2046.1065,-1849.6266,-48.0903
EU27,kia,CY,CEED,ICE,S1,2024,43,21,12059.225,C,WLTP,1.191,1910.8854,2046.1065,-4563.4831,-196.2298
EU27,kia,CY,EV3,BEV,S1,2024,3,21,12059.225,C,WLTP,1.0,932.9755,2046.1065,19197.7026,57.5931
EU27,kia,CY,EV6,BEV,S1,2024,25,21,12059.225,C,WLTP,1.0,1093.1845,2046.1065,16387.119,409.678
EU27,kia,CY,EV9,BEV,S1,2024,14,21,12059.225,C,WLTP,1.0,1382.7298,2046.1065,11307.5581,158.3058
EU27,kia,CY,NIRO,BEV,S1,2024,16,21,12059.225,C,WLTP,1.0,998.7361,2046.1065,18044.0489,288.7048
EU27,kia,CY,NIRO,HEV,S1,2024,29,21,12059.225,C,WLTP,1.211,1535.4047,2046.1065,3321.6113,96.3267
EU27,kia,CY,PICANTO,ICE,S1,2024,381,21,12059.225,C,WLTP,1.191,1732.7023,2046.1065,-821.6385,-313.0443
EU27,kia,CY,RIO,ICE,S1,2024,10,21,12059.225,C,WLTP,1.191,1809.6797,2046.1065,-2438.165,-24.3817
EU27,kia,CY,SORENTO,ICE,S1,2024,7,21,12059.225,C,WLTP,1.191,2499.0815,2046.1065,-16915.6029,-118.4092
EU27,kia,CY,SPORTAGE,HEV,S1,2024,612,21,12059.225,C,WLTP,1.211,2068.7647,2046.1065,-7878.9499,-4821.9174
EU27,kia,CY,SPORTAGE,ICE,S1,2024,230,21,12059.225,C,WLTP,1.191,2331.9145,2046.1065,-13405.0956,-3083.172
EU27,kia,CY,STONIC,ICE,S1,2024,1079,21,12059.225,C,WLTP,1.191,1879.7215,2046.1065,-3909.0426,-4217.8569
EU27,kia,CY,XCEED,ICE,S1,2024,286,21,12059.225,C,WLTP,1.191,2037.8229,2046.1065,-7229.1715,-2067.543
EU27,kia,CZ,CEED,HEV,S1,2024,36,16,10618.247,A,WLTP,1.211,1553.7588,1812.621,3239.1956,116.611
EU27,kia,CZ,CEED,ICE,S1,2024,4928,16,10618.247,A,WLTP,1.191,1664.2763,1812.621,1470.916,7248.6739
EU27,kia,CZ,EV3,BEV,S1,2024,6,16,10618.247,A,WLTP,1.0,679.5523,1812.621,19462.5961,116.7756
EU27,kia,CZ,EV6,BEV,S1,2024,114,16,10618.247,A,WLTP,1.0,817.4459,1812.621,17710.0422,2018.9448
EU27,kia,CZ,EV9,BEV,S1,2024,68,16,10618.247,A,WLTP,1.0,995.0725,1812.621,15452.5044,1050.7703
EU27,kia,CZ,NIRO,BEV,S1,2024,86,16,10618.247,A,WLTP,1.0,712.5402,1812.621,19043.3369,1637.727
EU27,kia,CZ,NIRO,HEV,S1,2024,81,16,10618.247,A,WLTP,1.211,1305.7133,1812.621,7207.9245,583.8419
EU27,kia,CZ,PICANTO,ICE,S1,2024,246,16,10618.247,A,WLTP,1.191,1534.9865,1812.621,3539.5524,870.7299
EU27,kia,CZ,PROCEED,ICE,S1,2024,743,16,10618.247,A,WLTP,1.191,1867.4535,1812.621,-1779.9198,-1322.4804
EU27,kia,CZ,RIO,HEV,S1,2024,2,16,10618.247,A,WLTP,1.211,1620.1958,1812.621,2176.2031,4.3524
EU27,kia,CZ,RIO,ICE,S1,2024,78,16,10618.247,A,WLTP,1.191,1545.9332,1812.621,3364.4058,262.4236
EU27,kia,CZ,SORENTO,HEV,S1,2024,49,16,10618.247,A,WLTP,1.211,2071.8241,1812.621,-5049.8497,-247.4426
EU27,kia,CZ,SORENTO,ICE,S1,2024,191,16,10618.247,A,WLTP,1.191,2188.0798,1812.621,-6909.9399,-1319.7985
EU27,kia,CZ,SPORTAGE,HEV,S1,2024,1507,16,10618.247,A,WLTP,1.211,1885.9285,1812.621,-2075.5199,-3127.8085
EU27,kia,CZ,SPORTAGE,ICE,S1,2024,762,16,10618.247,A,WLTP,1.191,1973.4589,1812.621,-3476.0054,-2648.7161
EU27,kia,CZ,STINGER,ICE,S1,2024,3,16,10618.247,A,WLTP,1.191,3123.6441,1812.621,-21878.9683,-65.6369
EU27,kia,CZ,STONIC,ICE,S1,2024,1000,16,10618.247,A,WLTP,1.191,1647.4503,1812.621,1740.1311,1740.1311
EU27,kia,CZ,XCEED,ICE,S1,2024,755,16,10618.247,A,WLTP,1.191,1787.32,1812.621,-497.7841,-375.827
EU27,kia,DE,CD,ICE,S1,2024,5,15,12041.874,A,WLTP,1.191,2756.5077,1810.3985,-18667.5059,-93.3375
EU27,kia,DE,CEED,HEV,S1,2024,1800,15,12041.874,A,WLTP,1.211,1804.5052,1810.3985,-4387.469,-7897.4442
EU27,kia,DE,CEED,ICE,S1,2024,9432,15,12041.874,A,WLTP,1.191,1972.9367,1810.3985,-6913.9407,-65212.2883
EU27,kia,DE,CL4,ICE,S1,2024,9,15,12041.874,A,WLTP,1.191,2532.1377,1810.3985,-15301.9563,-137.7176
EU27,kia,DE,EV3,BEV,S1,2024,471,15,12041.874,A,WLTP,1.0,626.1362,1810.3985,15523.0283,7311.3463
EU27,kia,DE,EV6,BEV,S1,2024,5180,15,12041.874,A,WLTP,1.0,723.6049,1810.3985,14408.908,74638.1433
EU27,kia,DE,EV9,BEV,S1,2024,1411,15,12041.874,A,WLTP,1.0,919.264,1810.3985,12172.4165,17175.2796
EU27,kia,DE,JA,ICE,S1,2024,2,15,12041.874,A,WLTP,1.191,1921.8108,1810.3985,-6147.0521,-12.2941
EU27,kia,DE,K4,ICE,S1,2024,1,15,12041.874,A,WLTP,1.191,2653.2462,1810.3985,-17118.5838,-17.1186
EU27,kia,DE,MQ4,HEV,S1,2024,2,15,12041.874,A,WLTP,1.211,2697.8011,1810.3985,-17786.9077,-35.5738
EU27,kia,DE,MQ4,ICE,S1,2024,1,15,12041.874,A,WLTP,1.191,3657.1772,1810.3985,-32177.5488,-32.1775
EU27,kia,DE,NIRO,BEV,S1,2024,4045,15,12041.874,A,WLTP,1.0,656.2046,1810.3985,15179.3306,61400.3922
EU27,kia,DE,NIRO,HEV,S1,2024,1134,15,12041.874,A,WLTP,1.211,1495.4991,1810.3985,247.6232,280.8047
EU27,kia,DE,NQ5,HEV,S1,2024,8,15,12041.874,A,WLTP,1.211,2426.1982,1810.3985,-13712.8634,-109.7029
EU27,kia,DE,NQ5,ICE,S1,2024,7,15,12041.874,A,WLTP,1.191,3081.4529,1810.3985,-23541.6841,-164.7918
EU27,kia,DE,NQ5 - PE,HEV,S1,2024,1,15,12041.874,A,WLTP,1.211,2245.7372,1810.3985,-11005.9481,-11.0059
EU27,kia,DE,NQ5-PE,ICE,S1,2024,1,15,12041.874,A,WLTP,1.191,3628.4935,1810.3985,-31747.2926,-31.7473
EU27,kia,DE,NQ5E,HEV,S1,2024,1,15,12041.874,A,WLTP,1.211,2216.5718,1810.3985,-10568.4668,-10.5685
EU27,kia,DE,NQ5E,ICE,S1,2024,1,15,12041.874,A,WLTP,1.191,3485.0748,1810.3985,-29596.0119,-29.596
EU27,kia,DE,PICANTO,ICE,S1,2024,9884,15,12041.874,A,WLTP,1.191,1684.2979,1810.3985,-2584.3591,-25543.8057
EU27,kia,DE,PROCEED,ICE,S1,2024,4435,15,12041.874,A,WLTP,1.191,2165.4318,1810.3985,-9801.3681,-43469.0676
EU27,kia,DE,RIO,HEV,S1,2024,12,15,12041.874,A,WLTP,1.211,1834.9904,1810.3985,-4844.7463,-58.137
EU27,kia,DE,RIO,ICE,S1,2024,77,15,12041.874,A,WLTP,1.191,1767.7748,1810.3985,-3836.5121,-295.4114
EU27,kia,DE,SG2,HEV,S1,2024,3,15,12041.874,A,WLTP,1.211,2459.6174,1810.3985,-14214.1514,-42.6425
EU27,kia,DE,SORENTO,HEV,S1,2024,638,15,12041.874,A,WLTP,1.211,2394.7695,1810.3985,-13241.4336,-8448.0347
EU27,kia,DE,SORENTO,ICE,S1,2024,2172,15,12041.874,A,WLTP,1.191,2475.8746,1810.3985,-14458.0088,-31402.7952
EU27,kia,DE,SOUL,BEV,S1,2024,670,15,12041.874,A,WLTP,1.0,635.9149,1810.3985,15411.2528,10325.5394
EU27,kia,DE,SP3,ICE,S1,2024,1,15,12041.874,A,WLTP,1.191,2481.1438,1810.3985,-14537.0469,-14.537
EU27,kia,DE,SPORTAGE,HEV,S1,2024,13187,15,12041.874,A,WLTP,1.211,2119.623,1810.3985,-9114.2354,-120189.4216
EU27,kia,DE,SPORTAGE,ICE,S1,2024,508,15,12041.874,A,WLTP,1.191,2235.4116,1810.3985,-10851.064,-5512.3405
EU27,kia,DE,STINGER,ICE,S1,2024,53,15,12041.874,A,WLTP,1.191,3542.4422,1810.3985,-30456.5242,-1614.1958
EU27,kia,DE,STONIC,HEV,S1,2024,2200,15,12041.874,A,WLTP,1.211,1869.9933,1810.3985,-5369.7894,-11813.5368
EU27,kia,DE,STONIC,ICE,S1,2024,3329,15,12041.874,A,WLTP,1.191,1823.0985,1810.3985,-4666.3686,-15534.3411
EU27,kia,DE,TK,ICE,S1,2024,2,15,12041.874,A,WLTP,1.191,4116.1171,1810.3985,-39061.6471,-78.1233
EU27,kia,DE,XCEED,HEV,S1,2024,148,15,12041.874,A,WLTP,1.211,1892.2056,1810.3985,-5702.9752,-844.0403
EU27,kia,DE,XCEED,ICE,S1,2024,3370,15,12041.874,A,WLTP,1.191,2074.5202,1810.3985,-8437.6928,-28435.0247
EU27,kia,DE,YB,ICE,S1,2024,2,15,12041.874,A,WLTP,1.191,2258.8448,1810.3985,-11202.5618,-22.4051
EU27,kia,DK,CEED,HEV,S1,2024,1,15,12059.225,C,WLTP,1.211,1781.6541,1874.9633,-5120.5275,-5.1205
EU27,kia,DK,CEED,ICE,S1,2024,316,15,12059.225,C,WLTP,1.191,1775.4552,1874.9633,-5027.5448,-1588.7042
EU27,kia,DK,EV3,BEV,S1,2024,572,15,12059.225,C,WLTP,1.0,241.2318,1874.9633,19650.764,11240.237
EU27,kia,DK,EV6,BEV,S1,2024,792,15,12059.225,C,WLTP,1.0,278.7388,1874.9633,19347.0285,15322.8466
EU27,kia,DK,EV9,BEV,S1,2024,158,15,12059.225,C,WLTP,1.0,351.0078,1874.9633,18761.7874,2964.3624
EU27,kia,DK,NIRO,BEV,S1,2024,1405,15,12059.225,C,WLTP,1.0,257.4252,1874.9633,19519.6289,27425.0786
EU27,kia,DK,PICANTO,ICE,S1,2024,685,15,12059.225,C,WLTP,1.191,1609.7575,1874.9633,-2542.0789,-1741.3241
EU27,kia,DK,PROCEED,ICE,S1,2024,144,15,12059.225,C,WLTP,1.191,2094.6368,1874.9633,-9815.268,-1413.3986
EU27,kia,DK,RIO,ICE,S1,2024,1,15,12059.225,C,WLTP,1.191,1766.5921,1874.9633,-4894.598,-4.8946
EU27,kia,DK,SPORTAGE,HEV,S1,2024,43,15,12059.225,C,WLTP,1.211,2207.8783,1874.9633,-11513.891,-495.0973
EU27,kia,DK,SPORTAGE,ICE,S1,2024,2,15,12059.225,C,WLTP,1.191,2183.1057,1874.9633,-11142.3018,-22.2846
EU27,kia,DK,STONIC,HEV,S1,2024,5,15,12059.225,C,WLTP,1.211,1878.0387,1874.9633,-6566.296,-32.8315
EU27,kia,DK,STONIC,ICE,S1,2024,85,15,12059.225,C,WLTP,1.191,1808.3282,1874.9633,-5520.6394,-469.2544
EU27,kia,DK,XCEED,ICE,S1,2024,40,15,12059.225,C,WLTP,1.191,1948.9963,1874.9633,-7630.6614,-305.2265
EU27,kia,EE,CEED,HEV,S1,2024,30,24,7387.618,A,WLTP,1.211,1094.1453,1593.7613,350.4598,10.5138
EU27,kia,EE,CEED,ICE,S1,2024,317,24,7387.618,A,WLTP,1.191,1192.0089,1593.7613,-1998.266,-633.4503
EU27,kia,EE,EV3,BEV,S1,2024,14,24,7387.618,A,WLTP,1.0,389.2909,1593.7613,21274.2843,297.84
EU27,kia,EE,EV6,BEV,S1,2024,33,24,7387.618,A,WLTP,1.0,454.7108,1593.7613,20377.6321,672.4619
EU27,kia,EE,EV9,BEV,S1,2024,24,24,7387.618,A,WLTP,1.0,577.6536,1593.7613,18692.5652,448.6216
EU27,kia,EE,NIRO,BEV,S1,2024,8,24,7387.618,A,WLTP,1.0,411.0389,1593.7613,20976.2035,167.8096
EU27,kia,EE,NIRO,HEV,S1,2024,73,24,7387.618,A,WLTP,1.211,931.5292,1593.7613,4253.2468,310.487
EU27,kia,EE,PICANTO,ICE,S1,2024,23,24,7387.618,A,WLTP,1.191,1114.3687,1593.7613,-134.9014,-3.1027
EU27,kia,EE,PROCEED,ICE,S1,2024,104,24,7387.618,A,WLTP,1.191,1247.5478,1593.7613,-3331.1985,-346.4446
EU27,kia,EE,RIO,ICE,S1,2024,6,24,7387.618,A,WLTP,1.191,1096.899,1593.7613,284.372,1.7062
EU27,kia,EE,SORENTO,HEV,S1,2024,1,24,7387.618,A,WLTP,1.211,1511.9425,1593.7613,-9676.671,-9.6767
EU27,kia,EE,SORENTO,ICE,S1,2024,106,24,7387.618,A,WLTP,1.191,1527.894,1593.7613,-10059.5072,-1066.3078
EU27,kia,EE,SPORTAGE,HEV,S1,2024,686,24,7387.618,A,WLTP,1.211,1291.3858,1593.7613,-4383.3121,-3006.9521
EU27,kia,EE,SPORTAGE,ICE,S1,2024,58,24,7387.618,A,WLTP,1.191,1363.6398,1593.7613,-6117.408,-354.8097
EU27,kia,EE,STONIC,HEV,S1,2024,5,24,7387.618,A,WLTP,1.211,1154.0863,1593.7613,-1088.1221,-5.4406
EU27,kia,EE,STONIC,ICE,S1,2024,62,24,7387.618,A,WLTP,1.191,1127.6468,1593.7613,-453.5745,-28.1216
EU27,kia,EE,XCEED,ICE,S1,2024,98,24,7387.618,A,WLTP,1.191,1243.9324,1593.7613,-3244.4297,-317.9541
EU27,kia,ES,CEED,HEV,S1,2024,2325,21,12059.225,C,WLTP,1.211,1794.279,1958.1722,-4747.3952,-11037.6939
EU27,kia,ES,CEED,ICE,S1,2024,3706,21,12059.225,C,WLTP,1.191,1740.3546,1958.1722,-3614.9834,-13397.1283
EU27,kia,ES,EV3,BEV,S1,2024,776,21,12059.225,C,WLTP,1.0,265.0062,1958.1722,30225.7481,23455.1805
