company,market,cohort_year,powertrain,scenario,t,calendar_year,units,e_ref_tco2e,e_prod_tco2e,ti_tco2e,cumulative_ti_tco2e,e_ref_kgco2e_per_vehicle,e_prod_kgco2e_per_vehicle,gap_kgco2e_per_vehicle,direction
toyota,JP,2025,ICE,S1,2,2027,466996,619530.5439,729096.3374,-109565.7935,-292715.7503,1326.6292,1561.2475,-234.6183,liability
toyota,JP,2025,ICE,S1,3,2028,466996,607838.004,729096.3374,-121258.3334,-413974.0837,1301.5915,1561.2475,-259.656,liability
toyota,JP,2025,ICE,S1,4,2029,466996,596366.14,729096.3374,-132730.1974,-546704.2811,1277.0262,1561.2475,-284.2213,liability
toyota,JP,2025,ICE,S1,5,2030,466996,585110.787,729096.3374,-143985.5504,-690689.8315,1252.9246,1561.2475,-308.3229,liability
toyota,JP,2025,ICE,S1,6,2031,466996,574067.8588,729096.3374,-155028.4786,-845718.3101,1229.2779,1561.2475,-331.9696,liability
toyota,JP,2025,ICE,S1,7,2032,466996,563233.3466,729096.3374,-165862.9908,-1011581.3009,1206.0775,1561.2475,-355.17,liability
toyota,JP,2025,ICE,S1,8,2033,466996,552603.3161,729096.3374,-176493.0213,-1188074.3222,1183.3149,1561.2475,-377.9326,liability
toyota,JP,2025,ICE,S1,9,2034,466996,542173.909,729096.3374,-186922.4284,-1374996.7506,1160.9819,1561.2475,-400.2656,liability
toyota,JP,2025,ICE,S1,10,2035,466996,531941.3383,729096.3374,-197154.9991,-1572151.7497,1139.0704,1561.2475,-422.1771,liability
toyota,JP,2025,ICE,S1,11,2036,466996,521901.8891,729096.3374,-207194.4483,-1779346.198,1117.5725,1561.2475,-443.675,liability
toyota,JP,2025,ICE,S1,12,2037,466996,512051.917,729096.3374,-217044.4204,-1996390.6184,1096.4803,1561.2475,-464.7672,liability
toyota,JP,2025,ICE,S2,0,2025,466996,643594.7131,729096.3374,-85501.6243,-85501.6243,1378.1589,1561.2475,-183.0886,liability
toyota,JP,2025,ICE,S2,1,2026,466996,600062.2829,729096.3374,-129034.0545,-214535.6788,1284.9409,1561.2475,-276.3066,liability
toyota,JP,2025,ICE,S2,2,2027,466996,559474.3646,729096.3374,-169621.9728,-384157.6516,1198.0282,1561.2475,-363.2193,liability
toyota,JP,2025,ICE,S2,3,2028,466996,521631.7936,729096.3374,-207464.5438,-591622.1954,1116.9941,1561.2475,-444.2534,liability
toyota,JP,2025,ICE,S2,4,2029,466996,486348.8751,729096.3374,-242747.4623,-834369.6577,1041.4412,1561.2475,-519.8063,liability
toyota,JP,2025,ICE,S2,5,2030,466996,453452.4759,729096.3374,-275643.8615,-1110013.5192,970.9986,1561.2475,-590.2489,liability
toyota,JP,2025,ICE,S2,6,2031,466996,422781.1732,729096.3374,-306315.1642,-1416328.6834,905.3208,1561.2475,-655.9267,liability
toyota,JP,2025,ICE,S2,7,2032,466996,394184.4621,729096.3374,-334911.8753,-1751240.5587,844.0853,1561.2475,-717.1622,liability
toyota,JP,2025,ICE,S2,8,2033,466996,367522.0189,729096.3374,-361574.3185,-2112814.8772,786.9918,1561.2475,-774.2557,liability
toyota,JP,2025,ICE,S2,9,2034,466996,342663.0097,729096.3374,-386433.3277,-2499248.2049,733.7601,1561.2475,-827.4874,liability
toyota,JP,2025,ICE,S2,10,2035,466996,319485.4519,729096.3374,-409610.8855,-2908859.0904,684.1289,1561.2475,-877.1186,liability
toyota,JP,2025,ICE,S2,11,2036,466996,297875.613,729096.3374,-431220.7244,-3340079.8148,637.8547,1561.2475,-923.3928,liability
toyota,JP,2025,ICE,S2,12,2037,466996,277727.4525,729096.3374,-451368.8849,-3791448.6997,594.7106,1561.2475,-966.5369,liability
toyota,US,2024,BEV,S1,0,2024,18570,72012.5901,24428.7072,47583.8829,47583.8829,3877.8993,1315.4931,2562.4062,contribution
toyota,US,2024,BEV,S1,1,2025,18570,71215.3384,23713.6592,47501.6792,95085.5621,3834.9671,1276.9876,2557.9795,contribution
toyota,US,2024,BEV,S1,2,2026,18570,70426.9131,23019.5414,47407.3717,142492.9338,3792.5101,1239.6091,2552.901,contribution
toyota,US,2024,BEV,S1,3,2027,18570,69647.2165,22345.7409,47301.4756,189794.4094,3750.5232,1203.3248,2547.1985,contribution
toyota,US,2024,BEV,S1,4,2028,18570,68876.1519,21691.663,47184.4889,236978.8983,3709.0012,1168.1025,2540.8987,contribution
toyota,US,2024,BEV,S1,5,2029,18570,68113.6237,21056.7306,47056.8931,284035.7914,3667.9388,1133.9112,2534.0276,contribution
toyota,US,2024,BEV,S1,6,2030,18570,67359.5375,20440.3831,46919.1544,330954.9458,3627.331,1100.7207,2526.6104,contribution
toyota,US,2024,BEV,S1,7,2031,18570,66613.7998,19842.0767,46771.7231,377726.6689,3587.1728,1068.5017,2518.6711,contribution
toyota,US,2024,BEV,S1,8,2032,18570,65876.3182,19261.2831,46615.0351,424341.704,3547.4592,1037.2258,2510.2334,contribution
toyota,US,2024,BEV,S1,9,2033,18570,65147.0012,18697.4898,46449.5114,470791.2154,3508.1853,1006.8654,2501.3199,contribution
toyota,US,2024,BEV,S1,10,2034,18570,64425.7585,18150.1993,46275.5592,517066.7746,3469.3462,977.3936,2491.9526,contribution
toyota,US,2024,BEV,S1,11,2035,18570,63712.5006,17618.9284,46093.5722,563160.3468,3430.937,948.7845,2482.1525,contribution
toyota,US,2024,BEV,S1,12,2036,18570,63007.1393,17103.2081,45903.9312,609064.278,3392.9531,921.0128,2471.9403,contribution
toyota,US,2024,BEV,S2,0,2024,18570,72012.5901,24428.7072,47583.8829,47583.8829,3877.8993,1315.4931,2562.4062,contribution
toyota,US,2024,BEV,S2,1,2025,18570,67256.1075,23369.7996,43886.3079,91470.1908,3621.7613,1258.4706,2363.2907,contribution
toyota,US,2024,BEV,S2,2,2026,18570,62813.7939,22356.7922,40457.0017,131927.1925,3382.5414,1203.9199,2178.6215,contribution
toyota,US,2024,BEV,S2,3,2027,18570,58664.8983,21387.6956,37277.2027,169204.3952,3159.1221,1151.7337,2007.3884,contribution
toyota,US,2024,BEV,S2,4,2028,18570,54790.0401,20460.6063,34329.4338,203533.829,2950.4599,1101.8097,1848.6502,contribution
toyota,US,2024,BEV,S2,5,2029,18570,51171.1191,19573.7033,31597.4158,235131.2448,2755.5799,1054.0497,1701.5302,contribution
toyota,US,2024,BEV,S2,6,2030,18570,47791.2304,18725.2448,29065.9856,264197.2304,2573.5719,1008.36,1565.2119,contribution
toyota,US,2024,BEV,S2,7,2031,18570,44634.5858,17913.5644,26721.0214,290918.2518,2403.5857,964.6507,1438.9349,contribution
toyota,US,2024,BEV,S2,8,2032,18570,41686.4397,17137.0677,24549.372,315467.6238,2244.8271,922.8362,1321.991,contribution
toyota,US,2024,BEV,S2,9,2033,18570,38933.0208,16394.2297,22538.7911,338006.4149,2096.5547,882.8341,1213.7206,contribution
toyota,US,2024,BEV,S2,10,2034,18570,36361.4672,15683.5914,20677.8758,358684.2907,1958.0758,844.566,1113.5097,contribution
toyota,US,2024,BEV,S2,11,2035,18570,33959.7665,15003.757,18956.0095,377640.3002,1828.7435,807.9568,1020.7867,contribution
toyota,US,2024,BEV,S2,12,2036,18570,31716.6999,14353.3914,17363.3085,395003.6087,1707.9537,772.9344,935.0193,contribution
toyota,US,2024,HEV,S1,0,2024,820589,3182161.5119,2179263.2058,1002898.3061,1002898.3061,3877.8993,2655.7305,1222.1688,contribution
toyota,US,2024,HEV,S1,1,2025,820589,3146931.7897,2179263.2058,967668.5839,1970566.89,3834.9671,2655.7305,1179.2366,contribution
toyota,US,2024,HEV,S1,2,2026,820589,3112092.095,2179263.2058,932828.8892,2903395.7792,3792.5101,2655.7305,1136.7797,contribution
toyota,US,2024,HEV,S1,3,2027,820589,3077638.1108,2179263.2058,898374.905,3801770.6842,3750.5232,2655.7305,1094.7928,contribution
toyota,US,2024,HEV,S1,4,2028,820589,3043565.5669,2179263.2058,864302.3611,4666073.0453,3709.0012,2655.7305,1053.2707,contribution
toyota,US,2024,HEV,S1,5,2029,820589,3009870.2409,2179263.2058,830607.0351,5496680.0804,3667.9388,2655.7305,1012.2083,contribution
toyota,US,2024,HEV,S1,6,2030,820589,2976547.9549,2179263.2058,797284.7491,6293964.8295,3627.331,2655.7305,971.6006,contribution
toyota,US,2024,HEV,S1,7,2031,820589,2943594.5809,2179263.2058,764331.3751,7058296.2046,3587.1728,2655.7305,931.4424,contribution
toyota,US,2024,HEV,S1,8,2032,820589,2911006.0336,2179263.2058,731742.8278,7790039.0324,3547.4592,2655.7305,891.7288,contribution
toyota,US,2024,HEV,S1,9,2033,820589,2878778.2736,2179263.2058,699515.0678,8489554.1002,3508.1853,2655.7305,852.4548,contribution
toyota,US,2024,HEV,S1,10,2034,820589,2846907.3084,2179263.2058,667644.1026,9157198.2028,3469.3462,2655.7305,813.6157,contribution
toyota,US,2024,HEV,S1,11,2035,820589,2815389.1856,2179263.2058,636125.9798,9793324.1826,3430.937,2655.7305,775.2066,contribution
toyota,US,2024,HEV,S1,12,2036,820589,2784220.0012,2179263.2058,604956.7954,10398280.978,3392.9531,2655.7305,737.2226,contribution
toyota,US,2024,HEV,S2,0,2024,820589,3182161.5119,2179263.2058,1002898.3061,1002898.3061,3877.8993,2655.7305,1222.1688,contribution
toyota,US,2024,HEV,S2,1,2025,820589,2971977.4883,2179263.2058,792714.2825,1795612.5886,3621.7613,2655.7305,966.0308,contribution
toyota,US,2024,HEV,S2,2,2026,820589,2775676.2682,2179263.2058,596413.0624,2392025.651,3382.5414,2655.7305,726.8109,contribution
toyota,US,2024,HEV,S2,3,2027,820589,2592340.8825,2179263.2058,413077.6767,2805103.3277,3159.1221,2655.7305,503.3917,contribution
toyota,US,2024,HEV,S2,4,2028,820589,2421114.9291,2179263.2058,241851.7233,3046955.051,2950.4599,2655.7305,294.7294,contribution
toyota,US,2024,HEV,S2,5,2029,820589,2261198.5717,2179263.2058,81935.3659,3128890.4169,2755.5799,2655.7305,99.8495,contribution
toyota,US,2024,HEV,S2,6,2030,820589,2111844.8024,2179263.2058,-67418.4034,3061472.0135,2573.5719,2655.7305,-82.1586,liability
toyota,US,2024,HEV,S2,7,2031,820589,1972355.9565,2179263.2058,-206907.2493,2854564.7642,2403.5857,2655.7305,-252.1448,liability
toyota,US,2024,HEV,S2,8,2032,820589,1842080.4473,2179263.2058,-337182.7585,2517382.0057,2244.8271,2655.7305,-410.9033,liability
toyota,US,2024,HEV,S2,9,2033,820589,1720409.7272,2179263.2058,-458853.4786,2058528.5271,2096.5547,2655.7305,-559.1758,liability
toyota,US,2024,HEV,S2,10,2034,820589,1606775.4454,2179263.2058,-572487.7604,1486040.7667,1958.0758,2655.7305,-697.6547,liability
toyota,US,2024,HEV,S2,11,2035,820589,1500646.7877,2179263.2058,-678616.4181,807424.3486,1828.7435,2655.7305,-826.987,liability
toyota,US,2024,HEV,S2,12,2036,820589,1401528.0031,2179263.2058,-777735.2027,29689.1459,1707.9537,2655.7305,-947.7768,liability
toyota,US,2024,ICE,S1,0,2024,1103481,4279188.2018,4427778.5176,-148590.3158,-148590.3158,3877.8993,4012.5553,-134.656,liability
toyota,US,2024,ICE,S1,1,2025,1103481,4231813.293,4427778.5176,-195965.2246,-344555.5404,3834.9671,4012.5553,-177.5882,liability
toyota,US,2024,ICE,S1,2,2026,1103481,4184962.8705,4427778.5176,-242815.6471,-587371.1875,3792.5101,4012.5553,-220.0452,liability
toyota,US,2024,ICE,S1,3,2027,1103481,4138631.13,4427778.5176,-289147.3876,-876518.5751,3750.5232,4012.5553,-262.032,liability
toyota,US,2024,ICE,S1,4,2028,1103481,4092812.328,4427778.5176,-334966.1896,-1211484.7647,3709.0012,4012.5553,-303.5541,liability
toyota,US,2024,ICE,S1,5,2029,1103481,4047500.7872,4427778.5176,-380277.7304,-1591762.4951,3667.9388,4012.5553,-344.6165,liability
toyota,US,2024,ICE,S1,6,2030,1103481,4002690.8889,4427778.5176,-425087.6287,-2016850.1238,3627.331,4012.5553,-385.2242,liability
toyota,US,2024,ICE,S1,7,2031,1103481,3958377.0825,4427778.5176,-469401.4351,-2486251.5589,3587.1728,4012.5553,-425.3824,liability
toyota,US,2024,ICE,S1,8,2032,1103481,3914553.8739,4427778.5176,-513224.6437,-2999476.2026,3547.4592,4012.5553,-465.096,liability
toyota,US,2024,ICE,S1,9,2033,1103481,3871215.8318,4427778.5176,-556562.6858,-3556038.8884,3508.1853,4012.5553,-504.37,liability
toyota,US,2024,ICE,S1,10,2034,1103481,3828357.5866,4427778.5176,-599420.931,-4155459.8194,3469.3462,4012.5553,-543.2091,liability
toyota,US,2024,ICE,S1,11,2035,1103481,3785973.8238,4427778.5176,-641804.6938,-4797264.5132,3430.937,4012.5553,-581.6183,liability
toyota,US,2024,ICE,S1,12,2036,1103481,3744059.2931,4427778.5176,-683719.2245,-5480983.7377,3392.9531,4012.5553,-619.6022,liability
toyota,US,2024,ICE,S2,0,2024,1103481,4279188.2018,4427778.5176,-148590.3158,-148590.3158,3877.8993,4012.5553,-134.656,liability
toyota,US,2024,ICE,S2,1,2025,1103481,3996544.7877,4427778.5176,-431233.7299,-579824.0457,3621.7613,4012.5553,-390.794,liability
toyota,US,2024,ICE,S2,2,2026,1103481,3732570.1709,4427778.5176,-695208.3467,-1275032.3924,3382.5414,4012.5553,-630.0139,liability
toyota,US,2024,ICE,S2,3,2027,1103481,3486031.2648,4427778.5176,-941747.2528,-2216779.6452,3159.1221,4012.5553,-853.4331,liability
toyota,US,2024,ICE,S2,4,2028,1103481,3255776.4277,4427778.5176,-1172002.0899,-3388781.7351,2950.4599,4012.5553,-1062.0954,liability
toyota,US,2024,ICE,S2,5,2029,1103481,3040730.0869,4427778.5176,-1387048.4307,-4775830.1658,2755.5799,4012.5553,-1256.9754,liability
toyota,US,2024,ICE,S2,6,2030,1103481,2839887.7082,4427778.5176,-1587890.8094,-6363720.9752,2573.5719,4012.5553,-1438.9834,liability
toyota,US,2024,ICE,S2,7,2031,1103481,2652311.1122,4427778.5176,-1775467.4054,-8139188.3806,2403.5857,4012.5553,-1608.9696,liability
toyota,US,2024,ICE,S2,8,2032,1103481,2477124.0828,4427778.5176,-1950654.4348,-10089842.8154,2244.8271,4012.5553,-1767.7282,liability
toyota,US,2024,ICE,S2,9,2033,1103481,2313508.2801,4427778.5176,-2114270.2375,-12204113.0529,2096.5547,4012.5553,-1916.0006,liability
toyota,US,2024,ICE,S2,10,2034,1103481,2160699.4188,4427778.5176,-2267079.0988,-14471192.1517,1958.0758,4012.5553,-2054.4795,liability
toyota,US,2024,ICE,S2,11,2035,1103481,2017983.6896,4427778.5176,-2409794.828,-16880986.9797,1828.7435,4012.5553,-2183.8118,liability
toyota,US,2024,ICE,S2,12,2036,1103481,1884694.436,4427778.5176,-2543084.0816,-19424071.0613,1707.9537,4012.5553,-2304.6016,liability
toyota,US,2025,BEV,S1,0,2025,15609,60530.1302,20418.9691,40111.1611,40111.1611,3877.8993,1308.1536,2569.7457,contribution
toyota,US,2025,BEV,S1,1,2026,15609,59860.0009,19821.2894,40038.7115,80149.8726,3834.9671,1269.8629,2565.1042,contribution
toyota,US,2025,BEV,S1,2,2027,15609,59197.2906,19241.1044,39956.1862,120106.0588,3792.5101,1232.693,2559.8172,contribution
toyota,US,2025,BEV,S1,3,2028,15609,58541.9172,18677.9018,39864.0154,159970.0742,3750.5232,1196.611,2553.9122,contribution
toyota,US,2025,BEV,S1,4,2029,15609,57893.7994,18131.1845,39762.6149,199732.6891,3709.0012,1161.5853,2547.4159,contribution
toyota,US,2025,BEV,S1,5,2030,15609,57252.8569,17600.4702,39652.3867,239385.0758,3667.9388,1127.5847,2540.3541,contribution
toyota,US,2025,BEV,S1,6,2031,15609,56619.0103,17085.2902,39533.7201,278918.7959,3627.331,1094.5794,2532.7516,contribution
toyota,US,2025,BEV,S1,7,2032,15609,55992.181,16585.19,39406.991,318325.7869,3587.1728,1062.5402,2524.6326,contribution
toyota,US,2025,BEV,S1,8,2033,15609,55372.2913,16099.7282,39272.5631,357598.35,3547.4592,1031.4388,2516.0204,contribution
toyota,US,2025,BEV,S1,9,2034,15609,54759.2645,15628.4762,39130.7883,396729.1383,3508.1853,1001.2478,2506.9376,contribution
toyota,US,2025,BEV,S1,10,2035,15609,54153.0244,15171.0181,38982.0063,435711.1446,3469.3462,971.9404,2497.4057,contribution
toyota,US,2025,BEV,S1,11,2036,15609,53553.4961,14726.9502,38826.5459,474537.6905,3430.937,943.4909,2487.4461,contribution
toyota,US,2025,BEV,S1,12,2037,15609,52960.6051,14295.8805,38664.7246,513202.4151,3392.9531,915.8742,2477.0789,contribution
toyota,US,2025,BEV,S2,0,2025,15609,60530.1302,20418.9691,40111.1611,40111.1611,3877.8993,1308.1536,2569.7457,contribution
toyota,US,2025,BEV,S2,1,2026,15609,56532.0722,19533.871,36998.2012,77109.3623,3621.7613,1251.4492,2370.3121,contribution
toyota,US,2025,BEV,S2,2,2027,15609,52798.0888,18687.1391,34110.9497,111220.312,3382.5414,1197.2028,2185.3386,contribution
toyota,US,2025,BEV,S2,3,2028,15609,49310.7376,17877.1105,31433.6271,142653.9391,3159.1221,1145.3079,2013.8143,contribution
toyota,US,2025,BEV,S2,4,2029,15609,46053.7284,17102.1939,28951.5345,171605.4736,2950.4599,1095.6624,1854.7975,contribution
toyota,US,2025,BEV,S2,5,2030,15609,43011.847,16360.8676,26650.9794,198256.453,2755.5799,1048.1689,1707.4111,contribution
toyota,US,2025,BEV,S2,6,2031,15609,40170.884,15651.6755,24519.2085,222775.6615,2573.5719,1002.734,1570.8379,contribution
toyota,US,2025,BEV,S2,7,2032,15609,37517.5686,14973.2245,22544.3441,245320.0056,2403.5857,959.2687,1444.317,contribution
toyota,US,2025,BEV,S2,8,2033,15609,35039.5066,14324.1823,20715.3243,266035.3299,2244.8271,917.6874,1327.1397,contribution
toyota,US,2025,BEV,S2,9,2034,15609,32725.1224,13703.2741,19021.8483,285057.1782,2096.5547,877.9085,1218.6462,contribution
toyota,US,2025,BEV,S2,10,2035,15609,30563.6048,13109.2803,17454.3245,302511.5027,1958.0758,839.8539,1118.2218,contribution
toyota,US,2025,BEV,S2,11,2036,15609,28544.8571,12541.0342,16003.8229,318515.3256,1828.7435,803.4489,1025.2946,contribution
toyota,US,2025,BEV,S2,12,2037,15609,26659.449,11997.4198,14662.0292,333177.3548,1707.9537,768.6219,939.3317,contribution
toyota,US,2025,HEV,S1,0,2025,999802,3877131.4799,2693978.0504,1183153.4295,1183153.4295,3877.8993,2694.5116,1183.3877,contribution
toyota,US,2025,HEV,S1,1,2026,999802,3834207.7425,2693978.0504,1140229.6921,2323383.1216,3834.9671,2694.5116,1140.4555,contribution
toyota,US,2025,HEV,S1,2,2027,999802,3791759.2131,2693978.0504,1097781.1627,3421164.2843,3792.5101,2694.5116,1097.9986,contribution
toyota,US,2025,HEV,S1,3,2028,999802,3749780.6313,2693978.0504,1055802.5809,4476966.8652,3750.5232,2694.5116,1056.0117,contribution
toyota,US,2025,HEV,S1,4,2029,999802,3708266.7947,2693978.0504,1014288.7443,5491255.6095,3709.0012,2694.5116,1014.4896,contribution
toyota,US,2025,HEV,S1,5,2030,999802,3667212.5591,2693978.0504,973234.5087,6464490.1182,3667.9388,2694.5116,973.4272,contribution
toyota,US,2025,HEV,S1,6,2031,999802,3626612.8334,2693978.0504,932634.783,7397124.9012,3627.331,2694.5116,932.8195,contribution
toyota,US,2025,HEV,S1,7,2032,999802,3586462.5887,2693978.0504,892484.5383,8289609.4395,3587.1728,2694.5116,892.6613,contribution
toyota,US,2025,HEV,S1,8,2033,999802,3546756.8469,2693978.0504,852778.7965,9142388.236,3547.4592,2694.5116,852.9477,contribution
toyota,US,2025,HEV,S1,9,2034,999802,3507490.6873,2693978.0504,813512.6369,9955900.8729,3508.1853,2694.5116,813.6737,contribution
toyota,US,2025,HEV,S1,10,2035,999802,3468659.2445,2693978.0504,774681.1941,10730582.067,3469.3462,2694.5116,774.8346,contribution
toyota,US,2025,HEV,S1,11,2036,999802,3430257.7035,2693978.0504,736279.6531,11466861.7201,3430.937,2694.5116,736.4255,contribution
toyota,US,2025,HEV,S1,12,2037,999802,3392281.3075,2693978.0504,698303.2571,12165164.9772,3392.9531,2694.5116,698.4415,contribution
toyota,US,2025,HEV,S2,0,2025,999802,3877131.4799,2693978.0504,1183153.4295,1183153.4295,3877.8993,2694.5116,1183.3877,contribution
toyota,US,2025,HEV,S2,1,2026,999802,3621044.1971,2693978.0504,927066.1467,2110219.5762,3621.7613,2694.5116,927.2497,contribution
toyota,US,2025,HEV,S2,2,2027,999802,3381871.6608,2693978.0504,687893.6104,2798113.1866,3382.5414,2694.5116,688.0298,contribution
toyota,US,2025,HEV,S2,3,2028,999802,3158496.6398,2693978.0504,464518.5894,3262631.776,3159.1221,2694.5116,464.6106,contribution
toyota,US,2025,HEV,S2,4,2029,999802,2949875.6969,2693978.0504,255897.6465,3518529.4225,2950.4599,2694.5116,255.9483,contribution
toyota,US,2025,HEV,S2,5,2030,999802,2755034.316,2693978.0504,61056.2656,3579585.6881,2755.5799,2694.5116,61.0684,contribution
toyota,US,2025,HEV,S2,6,2031,999802,2573062.3458,2693978.0504,-120915.7046,3458669.9835,2573.5719,2694.5116,-120.9397,liability
toyota,US,2025,HEV,S2,7,2032,999802,2403109.754,2693978.0504,-290868.2964,3167801.6871,2403.5857,2694.5116,-290.9259,liability
toyota,US,2025,HEV,S2,8,2033,999802,2244382.6512,2693978.0504,-449595.3992,2718206.2879,2244.8271,2694.5116,-449.6844,liability
toyota,US,2025,HEV,S2,9,2034,999802,2096139.5852,2693978.0504,-597838.4652,2120367.8227,2096.5547,2694.5116,-597.9569,liability
toyota,US,2025,HEV,S2,10,2035,999802,1957688.0801,2693978.0504,-736289.9703,1384077.8524,1958.0758,2694.5116,-736.4358,liability
toyota,US,2025,HEV,S2,11,2036,999802,1828381.3937,2693978.0504,-865596.6567,518481.1957,1828.7435,2694.5116,-865.7681,liability
toyota,US,2025,HEV,S2,12,2037,999802,1707615.5063,2693978.0504,-986362.5441,-467881.3484,1707.9537,2694.5116,-986.5579,liability
toyota,US,2025,ICE,S1,0,2025,1096399,4251724.9191,4334896.5471,-83171.628,-83171.628,3877.8993,3953.7582,-75.8589,liability
toyota,US,2025,ICE,S1,1,2026,1096399,4204654.0561,4334896.5471,-130242.491,-213414.119,3834.9671,3953.7582,-118.7911,liability
toyota,US,2025,ICE,S1,2,2027,1096399,4158104.3139,4334896.5471,-176792.2332,-390206.3522,3792.5101,3953.7582,-161.2481,liability
toyota,US,2025,ICE,S1,3,2028,1096399,4112069.9243,4334896.5471,-222826.6228,-613032.975,3750.5232,3953.7582,-203.235,liability
toyota,US,2025,ICE,S1,4,2029,1096399,4066545.1816,4334896.5471,-268351.3655,-881384.3405,3709.0012,3953.7582,-244.757,liability
toyota,US,2025,ICE,S1,5,2030,1096399,4021524.4446,4334896.5471,-313372.1025,-1194756.443,3667.9388,3953.7582,-285.8194,liability
toyota,US,2025,ICE,S1,6,2031,1096399,3977002.1305,4334896.5471,-357894.4166,-1552650.8596,3627.331,3953.7582,-326.4272,liability
