market,company,destination,segment,cohort_year,period,model,powertrain,units,basis,tailpipe_gco2_km,energy_wh_km,test_cycle,technology_source,sales_source_file,powertrain_rule,coverage_note,variant
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,GV80 GENESIS GV80,ICE,126,registrations,243.0238,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,I 30,HEV,7647,registrations,135.1875,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,I 30,ICE,3771,registrations,132.3999,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,I 30 N,ICE,2735,registrations,188.6307,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,I10,ICE,15021,registrations,119.7936,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,I20,HEV,4421,registrations,117.9029,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,I20,ICE,5642,registrations,120.9108,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,I20 N,ICE,1792,registrations,158.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,INSTER,BEV,28,registrations,0.0,149.8148,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,IONIQ,HEV,1,registrations,105.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,IONIQ5,BEV,6449,registrations,0.0,173.049,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,IONIQ5 N,BEV,1171,registrations,0.0,212.0,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,IONIQ6,BEV,2450,registrations,0.0,151.7229,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,KONA,HEV,3,registrations,229.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,KONA KAUAI,BEV,6505,registrations,0.0,151.557,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,KONA KAUAI,HEV,2601,registrations,106.4148,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,KONA KAUAI,ICE,4389,registrations,142.1969,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,KONA N KAUAI N,ICE,84,registrations,194.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,MX5 PHEV,HEV,1,registrations,178.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,NX4,HEV,4,registrations,159.75,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,NX4,ICE,2,registrations,221.5,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,NX4E,ICE,1,registrations,211.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,SANTA FE,HEV,731,registrations,161.3694,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,SANTA FE,ICE,119,registrations,173.8739,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,STARIA,HEV,266,registrations,172.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,STARIA,ICE,1598,registrations,224.7797,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,STARIA PREMIUM,ICE,661,registrations,227.77,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,SX2,HEV,3,registrations,124.3333,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,SX2,ICE,6,registrations,201.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,TUCSON,HEV,2,registrations,164.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,TUCSON IX35,HEV,16018,registrations,143.6214,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,TUCSON IX35,ICE,2198,registrations,154.6714,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DE,passenger_car,2024,2024-01..2024-12,US4,HEV,5,registrations,333.6,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,BAYON,ICE,49,registrations,123.2449,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,I 30,HEV,24,registrations,136.7917,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,I 30,ICE,173,registrations,130.6936,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,I10,ICE,776,registrations,110.8582,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,I20,ICE,763,registrations,120.405,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,I20 N,ICE,2,registrations,158.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,IONIQ,BEV,1,registrations,0.0,170.0,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,IONIQ 5,BEV,1,registrations,0.0,170.0,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,IONIQ5,BEV,790,registrations,0.0,171.8658,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,IONIQ6,BEV,377,registrations,0.0,151.7162,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,KONA KAUAI,BEV,1141,registrations,0.0,150.3339,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,KONA KAUAI,ICE,252,registrations,134.5556,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,STARIA PREMIUM,ICE,1,registrations,222.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,TUCSON IX35,HEV,198,registrations,145.096,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,DK,passenger_car,2024,2024-01..2024-12,TUCSON IX35,ICE,15,registrations,151.4,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,BAYON,HEV,33,registrations,120.0606,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,BAYON,ICE,16,registrations,124.375,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,G90 GENESIS G90,HEV,1,registrations,246.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,I 30,HEV,20,registrations,123.35,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,I 30,ICE,26,registrations,131.6923,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,I 30 N,ICE,1,registrations,191.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,I10,ICE,3,registrations,109.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,I20,HEV,12,registrations,118.0833,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,I20,ICE,65,registrations,121.4923,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,I20 N,ICE,4,registrations,158.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,IONIQ5,BEV,61,registrations,0.0,177.4426,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,IONIQ5 N,BEV,9,registrations,0.0,212.0,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,IONIQ6,BEV,19,registrations,0.0,160.2105,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,KONA KAUAI,BEV,27,registrations,0.0,148.4815,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,KONA KAUAI,HEV,40,registrations,105.6,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,KONA N KAUAI N,ICE,1,registrations,194.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,SANTA FE,HEV,29,registrations,166.2414,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,TUCSON IX35,HEV,314,registrations,143.5573,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,EE,passenger_car,2024,2024-01..2024-12,TUCSON IX35,ICE,7,registrations,152.1429,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,BAYON,HEV,3167,registrations,119.7843,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,BAYON,ICE,1912,registrations,126.3614,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,G90 GENESIS G90,HEV,1,registrations,246.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,GV70 GENESIS GV70,ICE,1,registrations,225.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,GV80 GENESIS GV80,ICE,1,registrations,243.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,I 30,HEV,2095,registrations,122.8601,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,I 30,ICE,3669,registrations,134.5394,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,I 30 N,ICE,596,registrations,182.9027,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,I10,ICE,5388,registrations,117.6971,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,I20,HEV,2700,registrations,116.9167,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,I20,ICE,8440,registrations,119.9872,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,I20 N,ICE,888,registrations,158.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,INSTER,BEV,74,registrations,0.0,147.1351,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,IONIQ5,BEV,377,registrations,0.0,173.321,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,IONIQ5 N,BEV,23,registrations,0.0,212.0,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,IONIQ6,BEV,156,registrations,0.0,146.7885,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,KONA KAUAI,BEV,868,registrations,0.0,149.8134,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,KONA KAUAI,HEV,8739,registrations,106.8903,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,KONA KAUAI,ICE,3204,registrations,133.2319,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,SANTA FE,HEV,310,registrations,163.4774,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,SANTA FE,ICE,84,registrations,168.3095,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,STARIA,HEV,82,registrations,172.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,STARIA,ICE,102,registrations,223.4118,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,STARIA PREMIUM,ICE,1,registrations,222.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,TUCSON IX35,HEV,11395,registrations,135.8505,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,ES,passenger_car,2024,2024-01..2024-12,TUCSON IX35,ICE,7952,registrations,151.5,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,BAYON,HEV,212,registrations,120.0802,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,BAYON,ICE,30,registrations,124.4,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,I 30,HEV,95,registrations,122.8421,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,I 30,ICE,388,registrations,135.7397,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,I10,ICE,223,registrations,109.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,I20,HEV,26,registrations,117.7308,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,I20,ICE,370,registrations,121.6162,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,I20 N,ICE,3,registrations,158.0,,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,IONIQ5,BEV,534,registrations,0.0,173.3745,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,IONIQ5 N,BEV,24,registrations,0.0,212.0,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
EU27,hyundai,FI,passenger_car,2024,2024-01..2024-12,IONIQ6,BEV,139,registrations,0.0,152.6115,WLTP,eea_co2_monitoring_2024 (eea_hyundai_2024_final.json),eea_hyundai_2024_final.json,explicit,,central
